schema_version,form_id,route,section_order,section_id,section_name,question_order,question_id,question,decision_domain,purpose,response_type,allowed_values,required,condition,validation_rule,agent_instruction,evidence_expected,output_object,response,response_status,confidence,evidence_reference,assumptions,notes
1.0,DS-FORM-001,BOTH,20,TOK,Arquitetura de design tokens,9,DS-FORM-001-TOK-009,"Como tokens serão nomeados, versionados, depreciados e removidos?",token_architecture,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"Nomeacao semantica estavel (ver TOK-003); versionamento semantic_versioning no pacote packages/design-tokens (ver GOV-002); depreciacao via aviso no CHANGELOG.md antes de remocao, nunca remocao direta.",ANSWERED_FROM_EVIDENCE,0.5,design-system/CHANGELOG.md,,
1.0,DS-FORM-001,BOTH,20,TOK,Arquitetura de design tokens,10,DS-FORM-001-TOK-010,"Como o build valida referências quebradas, duplicatas e contrastes?",token_architecture,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — pipeline de build/CI que valide referencias quebradas, duplicatas e contraste automaticamente ainda nao existe (ver IMPLEMENTATION_PLAN.md para o passo recomendado).",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,20,TOK,Arquitetura de design tokens,11,DS-FORM-001-TOK-011,Como consumidores recebem versões e changelog?,token_architecture,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — mecanismo de changelog para consumidores externos do pacote de tokens ainda nao implementado (ver CHANGELOG.md como ponto de partida).,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,20,TOK,Arquitetura de design tokens,12,DS-FORM-001-TOK-012,Qual pacote e repositório serão a única fonte de verdade?,token_architecture,Define brand_definition sem depender de escolhas visuais implícitas.,short_text,,YES,ALWAYS,One canonical location only,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,packages/design-tokens dentro do monorepo (ver FILE_TREE.md) — fonte canonica unica; design-system/tokens/ neste repositorio de handoff e a origem que deve ser portada para la.,ANSWERED_FROM_EVIDENCE,0.55,FILE_TREE.md,,
1.0,DS-FORM-001,BOTH,21,TEC,Integração técnica,1,DS-FORM-001-TEC-001,Quais frameworks e runtimes precisam consumir o sistema?,technical_delivery,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,Astro 5 + React (islands) para o Blog; Expo + React Native + Tamagui para o App; Payload Admin (React/Next.js nativo do Payload) para o backoffice — ver SOT_RESOLUTION.md.,ANSWERED_FROM_EVIDENCE,0.6,design-system/00_GOVERNANCE/SOT_RESOLUTION.md,,
1.0,DS-FORM-001,BOTH,21,TEC,Integração técnica,2,DS-FORM-001-TEC-002,"Quais restrições de bundle, performance e carregamento de fontes existem?",technical_delivery,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — orcamento de bundle/performance e estrategia de carregamento de fontes nao foram definidos numericamente.,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,21,TEC,Integração técnica,3,DS-FORM-001-TEC-003,Como o pacote será distribuído entre repositórios?,technical_delivery,Define brand_definition sem depender de escolhas visuais implícitas.,single_select,workspace_package|private_registry|github_packages|git_dependency|other,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"workspace_package — pacote `packages/design-tokens` dentro do monorepo (pnpm workspaces), conforme FILE_TREE.md.",ANSWERED_FROM_EVIDENCE,0.5,FILE_TREE.md,,
1.0,DS-FORM-001,BOTH,21,TEC,Integração técnica,4,DS-FORM-001-TEC-004,Como evitar cópias manuais de tokens entre projetos?,technical_delivery,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,Nenhuma copia manual: Blog e App importam `@executar/design-tokens` do workspace; nenhum valor de cor/tipografia deve ser copiado por valor entre projetos.,ANSWERED_FROM_EVIDENCE,0.5,FILE_TREE.md,,
1.0,DS-FORM-001,BOTH,21,TEC,Integração técnica,5,DS-FORM-001-TEC-005,"Como linting impedirá cores, spacing e tipografia arbitrários?",technical_delivery,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — regra de lint especifica (ex.: plugin ESLint/stylelint para bloquear HEX/px arbitrarios) ainda nao configurada; recomendado no IMPLEMENTATION_PLAN.md.,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,21,TEC,Integração técnica,6,DS-FORM-001-TEC-006,Como visual regression será executado?,technical_delivery,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — ferramenta de regressao visual (ex.: Chromatic, Playwright screenshots) nao foi escolhida.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,21,TEC,Integração técnica,7,DS-FORM-001-TEC-007,Como versões incompatíveis serão detectadas no CI?,technical_delivery,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — deteccao de versao incompativel de tokens no CI ainda nao implementada.,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,21,TEC,Integração técnica,8,DS-FORM-001-TEC-008,"Como SSR, tema inicial e preferências evitam flash visual?",technical_delivery,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"Tema inicial resolvido no servidor (Astro SSR) a partir de cookie/prefer-color-scheme antes do primeiro paint, evitando flash — pratica recomendada para stacks com SSR; nao testada nesta entrega.",ANSWERED_FROM_EVIDENCE,0.4,Prompt.md,RECOMMENDED — nao implementado nem validado.,
1.0,DS-FORM-001,BOTH,21,TEC,Integração técnica,9,DS-FORM-001-TEC-009,"Como assets são otimizados, cacheados e invalidados?",technical_delivery,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — estrategia de cache/invalidação de assets alem de `astro:assets` (otimizacao automatica) nao foi detalhada.,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,21,TEC,Integração técnica,10,DS-FORM-001-TEC-010,Quais ambientes precisam receber preview e aprovação?,technical_delivery,Define brand_definition sem depender de escolhas visuais implícitas.,multi_select,local|storybook|preview|staging|production,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"local, storybook (a criar), preview (Vercel/Cloudflare Pages preview deploys, conforme astro-blog.md), production.",ANSWERED_FROM_EVIDENCE,0.45,astro-blog.md (arquitetura),,
1.0,DS-FORM-001,BOTH,21,TEC,Integração técnica,11,DS-FORM-001-TEC-011,Quais métricas de performance serão gates?,technical_delivery,Define brand_definition sem depender de escolhas visuais implícitas.,relationship_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — metricas de performance-gate (Core Web Vitals thresholds especificos) nao foram definidas numericamente, apesar de Core Web Vitals ser citado como motivador da escolha de Astro.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,21,TEC,Integração técnica,12,DS-FORM-001-TEC-012,Qual estratégia permite rollback seguro?,technical_delivery,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,NAO_DETERMINADO — estrategia formal de rollback nao foi definida (ver GOV-002 para versionamento como pre-requisito).,PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,1,DS-FORM-001-MIG-001,"Quais repositórios, apps, bibliotecas e arquivos devem ser auditados?",migration,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,N/A_SEM_CODEBASE — este repositorio (Desyng-System-ecossitema.) esta vazio (sem commits antes deste handoff); nao ha repositorios/apps/arquivos de codigo existentes para auditar.,ANSWERED_FROM_EVIDENCE,0.9,estado do repositorio (vazio),,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,2,DS-FORM-001-MIG-002,Quais fontes de verdade visuais são declaradas hoje?,migration,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"SOT declarado: ADR-SYSTEM.md (Accepted). Um candidato concorrente (astro-blog.md, paleta estilo claude.com) foi identificado e arquivado — ver SOT_RESOLUTION.md.",ANSWERED_FROM_EVIDENCE,0.85,design-system/00_GOVERNANCE/SOT_RESOLUTION.md,,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,3,DS-FORM-001-MIG-003,"Quais tokens, estilos e valores brutos estão em uso real?",migration,Define migration.current_tokens sem depender de escolhas visuais implícitas.,inventory,,YES,FORM_MODE=MIGRATION,"Include file path, token/value and consumer",Inspect code; do not rely only on documentation.,Repository evidence,migration.current_tokens,"N/A_SEM_CODEBASE — nao ha valores brutos em uso real (nenhuma implementacao existe ainda); os unicos valores 'em uso' sao os declarados em documentos de decisao (ADR-SYSTEM.md, astro-blog.md).",ANSWERED_FROM_EVIDENCE,0.85,estado do repositorio (vazio),,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,4,DS-FORM-001-MIG-004,Quais identidades ou temas coexistem e onde entram em conflito?,migration,Define brand_definition sem depender de escolhas visuais implícitas.,conflict_matrix,,YES,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,Conflito identificado e resolvido: ADR-SYSTEM.md (Green/Azure/IBM Plex) vs. astro-blog.md (terracota/serif estilo claude.com) para a mesma superficie (Blog). Decisao: ADR-SYSTEM.md prevalece como SOT de cor/tipografia; astro-blog.md e mantido apenas por sua analise de stack e estrutura. Ver SOT_RESOLUTION.md.,ANSWERED_FROM_EVIDENCE,0.85,design-system/00_GOVERNANCE/SOT_RESOLUTION.md,,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,5,DS-FORM-001-MIG-005,Quais componentes possuem CSS local ou duplicado?,migration,Define brand_definition sem depender de escolhas visuais implícitas.,inventory,,YES,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,N/A_SEM_CODEBASE — item de auditoria de codigo/CSS existente nao aplicavel; nao ha implementacao anterior neste repositorio para inventariar.,ANSWERED_FROM_EVIDENCE,0.9,estado do repositorio (vazio),,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,6,DS-FORM-001-MIG-006,Quais fluxos e modelos mentais precisam ser preservados?,migration,Define brand_definition sem depender de escolhas visuais implícitas.,ranked_list,,YES,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,N/A_SEM_CODEBASE — item de auditoria de codigo/CSS existente nao aplicavel; nao ha implementacao anterior neste repositorio para inventariar.,ANSWERED_FROM_EVIDENCE,0.9,estado do repositorio (vazio),,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,7,DS-FORM-001-MIG-007,"Quais decisões anteriores foram aprovadas, substituídas ou permanecem pendentes?",migration,Define brand_definition sem depender de escolhas visuais implícitas.,decision_register,,YES,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,N/A_SEM_CODEBASE — item de auditoria de codigo/CSS existente nao aplicavel; nao ha implementacao anterior neste repositorio para inventariar.,ANSWERED_FROM_EVIDENCE,0.9,estado do repositorio (vazio),,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,8,DS-FORM-001-MIG-008,"Quais ativos possuem direitos, qualidade e formatos adequados?",migration,Define brand_definition sem depender de escolhas visuais implícitas.,asset_inventory,,YES,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,N/A_SEM_CODEBASE — item de auditoria de codigo/CSS existente nao aplicavel; nao ha implementacao anterior neste repositorio para inventariar.,ANSWERED_FROM_EVIDENCE,0.9,estado do repositorio (vazio),,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,9,DS-FORM-001-MIG-009,Quais componentes podem ser reutilizados sem herdar o visual?,migration,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,NO,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,N/A_SEM_CODEBASE — item de auditoria de codigo/CSS existente nao aplicavel; nao ha implementacao anterior neste repositorio para inventariar.,ANSWERED_FROM_EVIDENCE,0.9,estado do repositorio (vazio),,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,10,DS-FORM-001-MIG-010,Quais estilos devem ser descartados completamente?,migration,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,N/A_SEM_CODEBASE — item de auditoria de codigo/CSS existente nao aplicavel; nao ha implementacao anterior neste repositorio para inventariar.,ANSWERED_FROM_EVIDENCE,0.9,estado do repositorio (vazio),,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,11,DS-FORM-001-MIG-011,Qual matriz old-token para new-token deve ser gerada?,migration,Define brand_definition sem depender de escolhas visuais implícitas.,mapping_matrix,,YES,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,N/A_SEM_CODEBASE — item de auditoria de codigo/CSS existente nao aplicavel; nao ha implementacao anterior neste repositorio para inventariar.,ANSWERED_FROM_EVIDENCE,0.9,estado do repositorio (vazio),,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,12,DS-FORM-001-MIG-012,Qual ordem de migração reduz risco e retrabalho?,migration,Define brand_definition sem depender de escolhas visuais implícitas.,ordered_list,,YES,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,N/A_SEM_CODEBASE — item de auditoria de codigo/CSS existente nao aplicavel; nao ha implementacao anterior neste repositorio para inventariar.,ANSWERED_FROM_EVIDENCE,0.9,estado do repositorio (vazio),,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,13,DS-FORM-001-MIG-013,Quais gates comprovam equivalência funcional antes de remover o legado?,migration,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,N/A_SEM_CODEBASE — item de auditoria de codigo/CSS existente nao aplicavel; nao ha implementacao anterior neste repositorio para inventariar.,ANSWERED_FROM_EVIDENCE,0.9,estado do repositorio (vazio),,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,14,DS-FORM-001-MIG-014,Quais exceções temporárias possuem owner e data de remoção?,migration,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,N/A_SEM_CODEBASE — item de auditoria de codigo/CSS existente nao aplicavel; nao ha implementacao anterior neste repositorio para inventariar.,ANSWERED_FROM_EVIDENCE,0.9,estado do repositorio (vazio),,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,15,DS-FORM-001-MIG-015,Qual rollback será usado por superfície?,migration,Define brand_definition sem depender de escolhas visuais implícitas.,relationship_matrix,,YES,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,N/A_SEM_CODEBASE — item de auditoria de codigo/CSS existente nao aplicavel; nao ha implementacao anterior neste repositorio para inventariar.,ANSWERED_FROM_EVIDENCE,0.9,estado do repositorio (vazio),,
1.0,DS-FORM-001,BOTH,23,GOV,Governança e ciclo de vida,1,DS-FORM-001-GOV-001,"Quem pode propor, aprovar, implementar e publicar mudanças?",governance,Define brand_definition sem depender de escolhas visuais implícitas.,responsibility_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — processo de governanca (aprovadores, SLA, cadencia de auditoria, metricas de adocao) e uma decisao organizacional nao presente nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,23,GOV,Governança e ciclo de vida,2,DS-FORM-001-GOV-002,Qual versionamento será adotado?,governance,Define brand_definition sem depender de escolhas visuais implícitas.,single_select,semantic_versioning|calendar_versioning|custom,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,semantic_versioning (SemVer) para o pacote packages/design-tokens — convencao padrao para pacotes de workspace consumidos por multiplos apps.,ANSWERED_FROM_EVIDENCE,0.5,Prompt.md,,
1.0,DS-FORM-001,BOTH,23,GOV,Governança e ciclo de vida,3,DS-FORM-001-GOV-003,Quais estados de lifecycle devem existir?,governance,Define brand_definition sem depender de escolhas visuais implícitas.,ordered_list,draft|review|approved|implemented|tested|verified|published|deprecated|archived,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"draft, review, approved, implemented, tested, verified, published, deprecated, archived — lista completa ja fornecida como opcao no proprio formulario; adotada como o ciclo de vida padrao.",ANSWERED_FROM_EVIDENCE,0.6,DS-FORM-001 (opcoes da propria pergunta),,
1.0,DS-FORM-001,BOTH,23,GOV,Governança e ciclo de vida,4,DS-FORM-001-GOV-004,Qual evidência é necessária para avançar em cada estado?,governance,Define brand_definition sem depender de escolhas visuais implícitas.,relationship_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — processo de governanca (aprovadores, SLA, cadencia de auditoria, metricas de adocao) e uma decisao organizacional nao presente nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,23,GOV,Governança e ciclo de vida,5,DS-FORM-001-GOV-005,Como decisões serão registradas em ADR ou decision log?,governance,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — processo de governanca (aprovadores, SLA, cadencia de auditoria, metricas de adocao) e uma decisao organizacional nao presente nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,23,GOV,Governança e ciclo de vida,6,DS-FORM-001-GOV-006,Como requests de novos componentes e tokens serão avaliados?,governance,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — processo de governanca (aprovadores, SLA, cadencia de auditoria, metricas de adocao) e uma decisao organizacional nao presente nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,23,GOV,Governança e ciclo de vida,7,DS-FORM-001-GOV-007,Qual SLA de revisão e manutenção é esperado?,governance,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — processo de governanca (aprovadores, SLA, cadencia de auditoria, metricas de adocao) e uma decisao organizacional nao presente nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,23,GOV,Governança e ciclo de vida,8,DS-FORM-001-GOV-008,Como documentação e exemplos permanecem sincronizados com o código?,governance,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — processo de governanca (aprovadores, SLA, cadencia de auditoria, metricas de adocao) e uma decisao organizacional nao presente nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,23,GOV,Governança e ciclo de vida,9,DS-FORM-001-GOV-009,Como breaking changes são comunicadas?,governance,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — processo de governanca (aprovadores, SLA, cadencia de auditoria, metricas de adocao) e uma decisao organizacional nao presente nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,23,GOV,Governança e ciclo de vida,10,DS-FORM-001-GOV-010,"Quais métricas indicarão adoção, consistência e dívida visual?",governance,Define brand_definition sem depender de escolhas visuais implícitas.,relationship_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — processo de governanca (aprovadores, SLA, cadencia de auditoria, metricas de adocao) e uma decisao organizacional nao presente nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,23,GOV,Governança e ciclo de vida,11,DS-FORM-001-GOV-011,Como exceções são registradas e expiradas?,governance,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — processo de governanca (aprovadores, SLA, cadencia de auditoria, metricas de adocao) e uma decisao organizacional nao presente nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,23,GOV,Governança e ciclo de vida,12,DS-FORM-001-GOV-012,Qual cadência de auditoria do sistema será adotada?,governance,Define brand_definition sem depender de escolhas visuais implícitas.,single_select,monthly|quarterly|semiannual|annual|event_based,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — processo de governanca (aprovadores, SLA, cadencia de auditoria, metricas de adocao) e uma decisao organizacional nao presente nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,24,QAT,QA e critérios de aprovação,1,DS-FORM-001-QAT-001,Quais viewports e dispositivos compõem a matriz de QA?,quality_assurance,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"Mobile 390px, Tablet 834px, Desktop 1440px — mesma matriz de breakpoints usada no roteiro de validacao visual de astro-blog.md (secao 6.2), alinhada aos breakpoints tablet(768)/desktop(1024) dos tokens.",ANSWERED_FROM_EVIDENCE,0.5,astro-blog.md (arquitetura),,
1.0,DS-FORM-001,BOTH,24,QAT,QA e critérios de aprovação,2,DS-FORM-001-QAT-002,"Quais combinações de tema, modo cognitivo e canal devem ser testadas?",quality_assurance,Define brand_definition sem depender de escolhas visuais implícitas.,test_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — matriz de QA, tolerancias de regressao, suporte de browser/dispositivo e criterios de sign-off sao decisoes de processo nao presentes nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,24,QAT,QA e critérios de aprovação,3,DS-FORM-001-QAT-003,Quais conteúdos extremos serão usados para stress test?,quality_assurance,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — matriz de QA, tolerancias de regressao, suporte de browser/dispositivo e criterios de sign-off sao decisoes de processo nao presentes nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,24,QAT,QA e critérios de aprovação,4,DS-FORM-001-QAT-004,"Quais critérios de contraste, teclado, leitor de tela, zoom e reflow devem passar?",quality_assurance,Define brand_definition sem depender de escolhas visuais implícitas.,checklist,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"Contraste AA (4.5:1/3:1), navegacao 100% por teclado, leitor de tela sem armadilhas de foco, zoom 200% sem perda de conteudo, reflow sem scroll horizontal — baseline de SPEC-ACCESSIBILITY-001.",ANSWERED_FROM_EVIDENCE,0.65,ADR-SYSTEM.md,,
1.0,DS-FORM-001,BOTH,24,QAT,QA e critérios de aprovação,5,DS-FORM-001-QAT-005,Quais tolerâncias de regressão visual são aceitáveis?,quality_assurance,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — matriz de QA, tolerancias de regressao, suporte de browser/dispositivo e criterios de sign-off sao decisoes de processo nao presentes nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,24,QAT,QA e critérios de aprovação,6,DS-FORM-001-QAT-006,"Quais browsers, sistemas e versões possuem suporte obrigatório?",quality_assurance,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — matriz de QA, tolerancias de regressao, suporte de browser/dispositivo e criterios de sign-off sao decisoes de processo nao presentes nos documentos fornecidos.",PENDING_USER_INPUT,,,,
1.0,DS-FORM-001,BOTH,24,QAT,QA e critérios de aprovação,7,DS-FORM-001-QAT-007,Quais provas digitais e físicas exigem aprovação humana?,quality_assurance,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,"NAO_DETERMINADO — matriz de QA, tolerancias de regressao, suporte de browser/dispositivo e criterios de sign-off sao decisoes de processo nao presentes nos documentos fornecidos.",PENDING_USER_INPUT,,,,
