schema_version,form_id,route,section_order,section_id,section_name,question_order,question_id,question,decision_domain,purpose,response_type,allowed_values,required,condition,validation_rule,agent_instruction,evidence_expected,output_object,response,response_status,confidence,evidence_reference,assumptions,notes
1.0,DS-FORM-001,BOTH,20,TOK,Arquitetura de design tokens,5,DS-FORM-001-TOK-005,Como aliases impedem valores brutos nos componentes?,token_architecture,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,20,TOK,Arquitetura de design tokens,6,DS-FORM-001-TOK-006,Quais temas e modos devem ser compilados?,token_architecture,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,20,TOK,Arquitetura de design tokens,7,DS-FORM-001-TOK-007,Quais plataformas de saída devem ser geradas?,token_architecture,Define brand_definition sem depender de escolhas visuais implícitas.,multi_select,css_variables|typescript|tailwind|tamagui|react_native|figma|android_xml|ios_swift|print_css|json,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,20,TOK,Arquitetura de design tokens,8,DS-FORM-001-TOK-008,"Como unidades px, rem, pt e mm são convertidas sem falsa equivalência?",token_architecture,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,20,TOK,Arquitetura de design tokens,9,DS-FORM-001-TOK-009,"Como tokens serão nomeados, versionados, depreciados e removidos?",token_architecture,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,20,TOK,Arquitetura de design tokens,10,DS-FORM-001-TOK-010,"Como o build valida referências quebradas, duplicatas e contrastes?",token_architecture,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,20,TOK,Arquitetura de design tokens,11,DS-FORM-001-TOK-011,Como consumidores recebem versões e changelog?,token_architecture,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,20,TOK,Arquitetura de design tokens,12,DS-FORM-001-TOK-012,Qual pacote e repositório serão a única fonte de verdade?,token_architecture,Define brand_definition sem depender de escolhas visuais implícitas.,short_text,,YES,ALWAYS,One canonical location only,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,21,TEC,Integração técnica,1,DS-FORM-001-TEC-001,Quais frameworks e runtimes precisam consumir o sistema?,technical_delivery,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,21,TEC,Integração técnica,2,DS-FORM-001-TEC-002,"Quais restrições de bundle, performance e carregamento de fontes existem?",technical_delivery,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,21,TEC,Integração técnica,3,DS-FORM-001-TEC-003,Como o pacote será distribuído entre repositórios?,technical_delivery,Define brand_definition sem depender de escolhas visuais implícitas.,single_select,workspace_package|private_registry|github_packages|git_dependency|other,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,21,TEC,Integração técnica,4,DS-FORM-001-TEC-004,Como evitar cópias manuais de tokens entre projetos?,technical_delivery,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,21,TEC,Integração técnica,5,DS-FORM-001-TEC-005,"Como linting impedirá cores, spacing e tipografia arbitrários?",technical_delivery,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,21,TEC,Integração técnica,6,DS-FORM-001-TEC-006,Como visual regression será executado?,technical_delivery,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,21,TEC,Integração técnica,7,DS-FORM-001-TEC-007,Como versões incompatíveis serão detectadas no CI?,technical_delivery,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,21,TEC,Integração técnica,8,DS-FORM-001-TEC-008,"Como SSR, tema inicial e preferências evitam flash visual?",technical_delivery,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,21,TEC,Integração técnica,9,DS-FORM-001-TEC-009,"Como assets são otimizados, cacheados e invalidados?",technical_delivery,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,21,TEC,Integração técnica,10,DS-FORM-001-TEC-010,Quais ambientes precisam receber preview e aprovação?,technical_delivery,Define brand_definition sem depender de escolhas visuais implícitas.,multi_select,local|storybook|preview|staging|production,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,21,TEC,Integração técnica,11,DS-FORM-001-TEC-011,Quais métricas de performance serão gates?,technical_delivery,Define brand_definition sem depender de escolhas visuais implícitas.,relationship_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,21,TEC,Integração técnica,12,DS-FORM-001-TEC-012,Qual estratégia permite rollback seguro?,technical_delivery,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,1,DS-FORM-001-MIG-001,"Quais repositórios, apps, bibliotecas e arquivos devem ser auditados?",migration,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,2,DS-FORM-001-MIG-002,Quais fontes de verdade visuais são declaradas hoje?,migration,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,3,DS-FORM-001-MIG-003,"Quais tokens, estilos e valores brutos estão em uso real?",migration,Define migration.current_tokens sem depender de escolhas visuais implícitas.,inventory,,YES,FORM_MODE=MIGRATION,"Include file path, token/value and consumer",Inspect code; do not rely only on documentation.,Repository evidence,migration.current_tokens,,UNANSWERED,,,,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,4,DS-FORM-001-MIG-004,Quais identidades ou temas coexistem e onde entram em conflito?,migration,Define brand_definition sem depender de escolhas visuais implícitas.,conflict_matrix,,YES,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,5,DS-FORM-001-MIG-005,Quais componentes possuem CSS local ou duplicado?,migration,Define brand_definition sem depender de escolhas visuais implícitas.,inventory,,YES,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,6,DS-FORM-001-MIG-006,Quais fluxos e modelos mentais precisam ser preservados?,migration,Define brand_definition sem depender de escolhas visuais implícitas.,ranked_list,,YES,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,7,DS-FORM-001-MIG-007,"Quais decisões anteriores foram aprovadas, substituídas ou permanecem pendentes?",migration,Define brand_definition sem depender de escolhas visuais implícitas.,decision_register,,YES,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,8,DS-FORM-001-MIG-008,"Quais ativos possuem direitos, qualidade e formatos adequados?",migration,Define brand_definition sem depender de escolhas visuais implícitas.,asset_inventory,,YES,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,9,DS-FORM-001-MIG-009,Quais componentes podem ser reutilizados sem herdar o visual?,migration,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,NO,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,10,DS-FORM-001-MIG-010,Quais estilos devem ser descartados completamente?,migration,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,11,DS-FORM-001-MIG-011,Qual matriz old-token para new-token deve ser gerada?,migration,Define brand_definition sem depender de escolhas visuais implícitas.,mapping_matrix,,YES,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,12,DS-FORM-001-MIG-012,Qual ordem de migração reduz risco e retrabalho?,migration,Define brand_definition sem depender de escolhas visuais implícitas.,ordered_list,,YES,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,13,DS-FORM-001-MIG-013,Quais gates comprovam equivalência funcional antes de remover o legado?,migration,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,14,DS-FORM-001-MIG-014,Quais exceções temporárias possuem owner e data de remoção?,migration,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,MIGRATION,22,MIG,Auditoria e migração do existente,15,DS-FORM-001-MIG-015,Qual rollback será usado por superfície?,migration,Define brand_definition sem depender de escolhas visuais implícitas.,relationship_matrix,,YES,FORM_MODE=MIGRATION,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,23,GOV,Governança e ciclo de vida,1,DS-FORM-001-GOV-001,"Quem pode propor, aprovar, implementar e publicar mudanças?",governance,Define brand_definition sem depender de escolhas visuais implícitas.,responsibility_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,23,GOV,Governança e ciclo de vida,2,DS-FORM-001-GOV-002,Qual versionamento será adotado?,governance,Define brand_definition sem depender de escolhas visuais implícitas.,single_select,semantic_versioning|calendar_versioning|custom,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,23,GOV,Governança e ciclo de vida,3,DS-FORM-001-GOV-003,Quais estados de lifecycle devem existir?,governance,Define brand_definition sem depender de escolhas visuais implícitas.,ordered_list,draft|review|approved|implemented|tested|verified|published|deprecated|archived,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,23,GOV,Governança e ciclo de vida,4,DS-FORM-001-GOV-004,Qual evidência é necessária para avançar em cada estado?,governance,Define brand_definition sem depender de escolhas visuais implícitas.,relationship_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,23,GOV,Governança e ciclo de vida,5,DS-FORM-001-GOV-005,Como decisões serão registradas em ADR ou decision log?,governance,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,23,GOV,Governança e ciclo de vida,6,DS-FORM-001-GOV-006,Como requests de novos componentes e tokens serão avaliados?,governance,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,23,GOV,Governança e ciclo de vida,7,DS-FORM-001-GOV-007,Qual SLA de revisão e manutenção é esperado?,governance,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,23,GOV,Governança e ciclo de vida,8,DS-FORM-001-GOV-008,Como documentação e exemplos permanecem sincronizados com o código?,governance,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,23,GOV,Governança e ciclo de vida,9,DS-FORM-001-GOV-009,Como breaking changes são comunicadas?,governance,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,23,GOV,Governança e ciclo de vida,10,DS-FORM-001-GOV-010,"Quais métricas indicarão adoção, consistência e dívida visual?",governance,Define brand_definition sem depender de escolhas visuais implícitas.,relationship_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,23,GOV,Governança e ciclo de vida,11,DS-FORM-001-GOV-011,Como exceções são registradas e expiradas?,governance,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,23,GOV,Governança e ciclo de vida,12,DS-FORM-001-GOV-012,Qual cadência de auditoria do sistema será adotada?,governance,Define brand_definition sem depender de escolhas visuais implícitas.,single_select,monthly|quarterly|semiannual|annual|event_based,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,24,QAT,QA e critérios de aprovação,1,DS-FORM-001-QAT-001,Quais viewports e dispositivos compõem a matriz de QA?,quality_assurance,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,24,QAT,QA e critérios de aprovação,2,DS-FORM-001-QAT-002,"Quais combinações de tema, modo cognitivo e canal devem ser testadas?",quality_assurance,Define brand_definition sem depender de escolhas visuais implícitas.,test_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,24,QAT,QA e critérios de aprovação,3,DS-FORM-001-QAT-003,Quais conteúdos extremos serão usados para stress test?,quality_assurance,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,24,QAT,QA e critérios de aprovação,4,DS-FORM-001-QAT-004,"Quais critérios de contraste, teclado, leitor de tela, zoom e reflow devem passar?",quality_assurance,Define brand_definition sem depender de escolhas visuais implícitas.,checklist,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,24,QAT,QA e critérios de aprovação,5,DS-FORM-001-QAT-005,Quais tolerâncias de regressão visual são aceitáveis?,quality_assurance,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,24,QAT,QA e critérios de aprovação,6,DS-FORM-001-QAT-006,"Quais browsers, sistemas e versões possuem suporte obrigatório?",quality_assurance,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,24,QAT,QA e critérios de aprovação,7,DS-FORM-001-QAT-007,Quais provas digitais e físicas exigem aprovação humana?,quality_assurance,Define brand_definition sem depender de escolhas visuais implícitas.,list_of_objects,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,24,QAT,QA e critérios de aprovação,8,DS-FORM-001-QAT-008,Como defeitos são classificados por severidade?,quality_assurance,Define brand_definition sem depender de escolhas visuais implícitas.,structured_text,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,24,QAT,QA e critérios de aprovação,9,DS-FORM-001-QAT-009,"Qual definição de pronto existe para tokens, componente, template e canal?",quality_assurance,Define brand_definition sem depender de escolhas visuais implícitas.,relationship_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,24,QAT,QA e critérios de aprovação,10,DS-FORM-001-QAT-010,Quais estados não equivalentes devem ser preservados nos relatórios?,quality_assurance,Define brand_definition sem depender de escolhas visuais implícitas.,ordered_list,existing|defined|approved|implemented|tested|verified|published,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,24,QAT,QA e critérios de aprovação,11,DS-FORM-001-QAT-011,Quais métricas de usabilidade precisam ser medidas?,quality_assurance,Define brand_definition sem depender de escolhas visuais implícitas.,relationship_matrix,,YES,ALWAYS,Non-empty; specific; no invented facts,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,24,QAT,QA e critérios de aprovação,12,DS-FORM-001-QAT-012,Quem assina o gate final de publicação?,quality_assurance,Define brand_definition sem depender de escolhas visuais implícitas.,short_text,,YES,ALWAYS,Named role or NAO_DETERMINADO,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,25,OUT,Contrato de entregáveis finais,1,DS-FORM-001-OUT-001,Entregar estratégia e arquitetura de marca completas?,deliverables,Define brand_definition sem depender de escolhas visuais implícitas.,acceptance,YES|NO,YES,ALWAYS,YES required for completion,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,25,OUT,Contrato de entregáveis finais,2,DS-FORM-001-OUT-002,"Entregar posicionamento, personalidade e identidade verbal completas?",deliverables,Define brand_definition sem depender de escolhas visuais implícitas.,acceptance,YES|NO,YES,ALWAYS,YES required for completion,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,25,OUT,Contrato de entregáveis finais,3,DS-FORM-001-OUT-003,"Entregar naming e sistema de assinatura, quando aplicáveis?",deliverables,Define brand_definition sem depender de escolhas visuais implícitas.,acceptance,YES|NO|NA,YES,ALWAYS,YES or NA with rationale,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,25,OUT,Contrato de entregáveis finais,4,DS-FORM-001-OUT-004,Entregar 2 a 4 direções criativas comparáveis e decisão aprovada?,deliverables,Define brand_definition sem depender de escolhas visuais implícitas.,acceptance,YES|NO,YES,FORM_MODE=ZERO_BASE,YES required for zero-base completion,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,25,OUT,Contrato de entregáveis finais,5,DS-FORM-001-OUT-005,Entregar sistema de logo e arquivos mestres?,deliverables,Define brand_definition sem depender de escolhas visuais implícitas.,acceptance,YES|NO,YES,ALWAYS,YES required for completion,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,25,OUT,Contrato de entregáveis finais,6,DS-FORM-001-OUT-006,"Entregar sistemas de cor, tipografia, grid, raio, borda e elevação?",deliverables,Define brand_definition sem depender de escolhas visuais implícitas.,acceptance,YES|NO,YES,ALWAYS,YES required for completion,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,25,OUT,Contrato de entregáveis finais,7,DS-FORM-001-OUT-007,"Entregar iconografia, ilustração, fotografia e mídia?",deliverables,Define brand_definition sem depender de escolhas visuais implícitas.,acceptance,YES|NO|NA,YES,ALWAYS,YES or NA with rationale,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,25,OUT,Contrato de entregáveis finais,8,DS-FORM-001-OUT-008,Entregar visualização de dados e linguagem de evidências?,deliverables,Define brand_definition sem depender de escolhas visuais implícitas.,acceptance,YES|NO|NA,YES,ALWAYS,YES or NA with rationale,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,25,OUT,Contrato de entregáveis finais,9,DS-FORM-001-OUT-009,"Entregar motion, estados, responsividade e acessibilidade?",deliverables,Define brand_definition sem depender de escolhas visuais implícitas.,acceptance,YES|NO,YES,ALWAYS,YES required for completion,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,25,OUT,Contrato de entregáveis finais,10,DS-FORM-001-OUT-010,"Entregar tokens DTCG e builds CSS, TypeScript, Tailwind, Tamagui e print?",deliverables,Define brand_definition sem depender de escolhas visuais implícitas.,acceptance,YES|NO|NA,YES,ALWAYS,Each NA requires technical rationale,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,25,OUT,Contrato de entregáveis finais,11,DS-FORM-001-OUT-011,Entregar biblioteca de componentes e Storybook?,deliverables,Define brand_definition sem depender de escolhas visuais implícitas.,acceptance,YES|NO|NA,YES,ALWAYS,YES for digital products; NA otherwise,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,25,OUT,Contrato de entregáveis finais,12,DS-FORM-001-OUT-012,"Entregar templates de SaaS, blog, mobile, e-mail, apresentação e social?",deliverables,Define brand_definition sem depender de escolhas visuais implícitas.,acceptance,YES|NO|NA,YES,ALWAYS,Match selected channels,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,25,OUT,Contrato de entregáveis finais,13,DS-FORM-001-OUT-013,"Entregar templates A4, A3, Prisma e modo monocromático?",deliverables,Define brand_definition sem depender de escolhas visuais implícitas.,acceptance,YES|NO|NA,YES,ALWAYS,Match selected print channels,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
1.0,DS-FORM-001,BOTH,25,OUT,Contrato de entregáveis finais,14,DS-FORM-001-OUT-014,"Entregar documentação, changelog, decision log e regras de contribuição?",deliverables,Define brand_definition sem depender de escolhas visuais implícitas.,acceptance,YES|NO,YES,ALWAYS,YES required for completion,Ask the user when the answer cannot be derived safely.,User statement or approved source,brand_definition,,UNANSWERED,,,,
